@T,table
,2007-01-19 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-19 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-19 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-19 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-19 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-19 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-19 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-19 17:00,0.0,0.0,0.0,2316.635742436743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977.4655859994295,0.0
,2007-01-19 18:00,0.0,0.0,0.0,2436.696510586402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.584998271729,0.0
,2007-01-19 19:00,0.0,0.0,0.0,2396.922521129891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193.795878756986,0.0
,2007-01-19 20:00,0.0,0.0,0.0,2411.539962619422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230.6137182460075,0.0
,2007-01-19 21:00,0.0,0.0,0.0,2514.551244805334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3376.4004516661234,0.0
,2007-01-19 22:00,0.0,0.0,0.0,2474.314590719146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229.613630270955,0.0
,2007-01-19 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 03:00,0.0,0.0,0.0,2249.8279363648385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.834268047018,0.0
,2007-01-20 04:00,0.0,0.0,0.0,2262.547521131638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.91792057155,0.0
,2007-01-20 05:00,0.0,0.0,0.0,2405.539973615352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752.2940888493317,0.0
,2007-01-20 06:00,0.0,0.0,0.0,2454.792580670104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753.4178472080316,0.0
,2007-01-20 07:00,0.0,0.0,0.0,2524.680174210485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2786.395502256695,0.0
,2007-01-20 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-20 17:00,0.0,0.0,0.0,2474.0070948343437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.6747136603367,0.0
,2007-01-20 18:00,0.0,0.0,0.0,2364.90655326488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.6485009895932,0.0
,2007-01-20 19:00,0.0,0.0,0.0,2141.397779541879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.8161176601484,0.0
,2007-01-20 20:00,0.0,0.0,0.0,2034.5223615822374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203.0420427234276,0.0
,2007-01-20 21:00,0.0,0.0,0.0,1951.4620247380567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090.188844659223,0.0
,2007-01-20 22:00,0.0,0.0,0.0,1843.8721213071296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.079112336112,0.0
,2007-01-20 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 03:00,0.0,0.0,0.0,1778.325921953253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.2323441969359,0.0
,2007-01-21 04:00,0.0,0.0,0.0,1775.9423410821967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.2802120472884,0.0
,2007-01-21 05:00,0.0,0.0,0.0,1699.2683677329105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.8304687303425,0.0
,2007-01-21 06:00,0.0,0.0,0.0,1635.9227928039954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.7660428328543,0.0
,2007-01-21 07:00,0.0,0.0,0.0,1618.5980161668047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.6171265548367,0.0
,2007-01-21 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-21 17:00,0.0,0.0,0.0,1494.2071775801858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.4328238413173,0.0
,2007-01-21 18:00,0.0,0.0,0.0,1382.5254067032859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0966081702898,0.0
,2007-01-21 19:00,0.0,0.0,0.0,1352.5316456965393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0868103922587,0.0
,2007-01-21 20:00,0.0,0.0,0.0,1342.770228714064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.1464074227142,0.0
,2007-01-21 21:00,0.0,0.0,0.0,1342.9159610461486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.3365172442727,0.0
,2007-01-21 22:00,0.0,0.0,0.0,1341.2312189513264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.5917598568217,0.0
,2007-01-21 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 03:00,0.0,0.0,0.0,1351.284104119186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.3729882326932,0.0
,2007-01-22 04:00,0.0,0.0,0.0,1337.773335318266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.6912194452657,0.0
,2007-01-22 05:00,0.0,0.0,0.0,1343.3607987771813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.206981529223,0.0
,2007-01-22 06:00,0.0,0.0,0.0,1322.4422798831888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0971604358251,0.0
,2007-01-22 07:00,0.0,0.0,0.0,1332.940968588185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.8450118707183,0.0
,2007-01-22 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-22 17:00,0.0,0.0,0.0,1366.2270229819117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.513064913421,0.0
,2007-01-22 18:00,0.0,0.0,0.0,1353.3211954996543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.1409021450186,0.0
,2007-01-22 19:00,0.0,0.0,0.0,1354.8504475572595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.7095780395143,0.0
,2007-01-22 20:00,0.0,0.0,0.0,1363.708490534766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.364888680343,0.0
,2007-01-22 21:00,0.0,0.0,0.0,1363.8831111409113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.443587043161,0.0
,2007-01-22 22:00,0.0,0.0,0.0,1376.5324240304062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.192531557451,0.0
,2007-01-22 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 03:00,0.0,0.0,0.0,1391.5737088366632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.6780931638962,0.0
,2007-01-23 04:00,0.0,0.0,0.0,1394.660086236766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.4847994440522,0.0
,2007-01-23 05:00,0.0,0.0,0.0,1424.841403345345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.5860922103584,0.0
,2007-01-23 06:00,0.0,0.0,0.0,1419.4279056751895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0651660033498,0.0
,2007-01-23 07:00,0.0,0.0,0.0,1404.7053651686304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.3400459216225,0.0
,2007-01-23 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-23 18:00,0.0,0.0,0.0,1352.5718081799785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.796048816673,0.0
,2007-01-23 19:00,0.0,0.0,0.0,1335.4479711274992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.1461159094895,0.0
,2007-01-23 20:00,0.0,0.0,0.0,1310.4087511348985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.634895799641,0.0
,2007-01-23 21:00,0.0,0.0,0.0,1262.5897050291073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.3564321440938,0.0
,2007-01-23 22:00,0.0,0.0,0.0,1225.8848461846198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.5132115909694,0.0
,2007-01-23 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 03:00,0.0,0.0,0.0,1100.266195916267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.7155792216208,0.0
,2007-01-24 04:00,0.0,0.0,0.0,1040.8977372706536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.5485849610268,0.0
,2007-01-24 05:00,0.0,0.0,0.0,992.8854684842172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.5436358166057,0.0
,2007-01-24 06:00,0.0,0.0,0.0,950.7612949920731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.2247184691241,0.0
,2007-01-24 07:00,0.0,0.0,0.0,945.7379627929594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.897481922685,0.0
,2007-01-24 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-24 18:00,0.0,0.0,0.0,766.197454989232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.3279068527019,0.0
,2007-01-24 19:00,0.0,0.0,0.0,741.293295517681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.8791343614697,0.0
,2007-01-24 20:00,0.0,0.0,0.0,727.8047744624524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.1067093058331,0.0
,2007-01-24 21:00,0.0,0.0,0.0,708.532727208539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.5606251892107,0.0
,2007-01-24 22:00,0.0,0.0,0.0,709.9675440833204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5070715765493,0.0
,2007-01-24 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 03:00,0.0,0.0,0.0,751.2278084111017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.9675256400633,0.0
,2007-01-25 04:00,0.0,0.0,0.0,748.2677570507519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.8019436365381,0.0
,2007-01-25 05:00,0.0,0.0,0.0,762.5798697004734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.4436263196337,0.0
,2007-01-25 06:00,0.0,0.0,0.0,767.531972692815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.9714633797723,0.0
,2007-01-25 07:00,0.0,0.0,0.0,769.5490047980295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.9991832100939,0.0
,2007-01-25 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
