@T,table
,2007-01-25 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-25 18:00,0.0,0.0,0.0,823.3932684650994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.1203286221146,0.0
,2007-01-25 19:00,0.0,0.0,0.0,823.6940312959132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.5003369617802,0.0
,2007-01-25 20:00,0.0,0.0,0.0,818.1055715385266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.7696577160608,0.0
,2007-01-25 21:00,0.0,0.0,0.0,827.1389204677675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.615920033743,0.0
,2007-01-25 22:00,0.0,0.0,0.0,828.5653378062523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.3542203219399,0.0
,2007-01-25 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 03:00,0.0,0.0,0.0,807.0971489873742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.7337047270573,0.0
,2007-01-26 04:00,0.0,0.0,0.0,796.2527367523082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0480994873543,0.0
,2007-01-26 05:00,0.0,0.0,0.0,788.3625738103372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.4366019794863,0.0
,2007-01-26 06:00,0.0,0.0,0.0,774.9949677198606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.9662169330443,0.0
,2007-01-26 07:00,0.0,0.0,0.0,771.4191761236466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.4738166275104,0.0
,2007-01-26 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-26 18:00,0.0,0.0,0.0,725.949323459118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.4000099615226,0.0
,2007-01-26 19:00,0.0,0.0,0.0,713.47059854949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.2314421497559,0.0
,2007-01-26 20:00,0.0,0.0,0.0,706.103577418006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.7949706734481,0.0
,2007-01-26 21:00,0.0,0.0,0.0,696.4314560613108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.7474605742271,0.0
,2007-01-26 22:00,0.0,0.0,0.0,692.7535082777713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.5774969425875,0.0
,2007-01-26 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 03:00,0.0,0.0,0.0,802.2194502640147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.1645708006033,0.0
,2007-01-27 04:00,0.0,0.0,0.0,815.8394526228626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.4080161469255,0.0
,2007-01-27 05:00,0.0,0.0,0.0,850.4110825176409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.6143223124056,0.0
,2007-01-27 06:00,0.0,0.0,0.0,852.6975973806163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.1911698932697,0.0
,2007-01-27 07:00,0.0,0.0,0.0,857.4260486402286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0692238695246,0.0
,2007-01-27 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-27 18:00,0.0,0.0,0.0,904.6937639286007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0270756944515,0.0
,2007-01-27 19:00,0.0,0.0,0.0,900.3125722767554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.7538170573641,0.0
,2007-01-27 20:00,0.0,0.0,0.0,892.0767291120825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.6520355556556,0.0
,2007-01-27 21:00,0.0,0.0,0.0,931.6174883891623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.57443773845,0.0
,2007-01-27 22:00,0.0,0.0,0.0,947.5387312832655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.524729963222,0.0
,2007-01-27 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 03:00,0.0,0.0,0.0,981.9703856890114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.231657349152,0.0
,2007-01-28 04:00,0.0,0.0,0.0,998.104159088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0948154625416,0.0
,2007-01-28 05:00,0.0,0.0,0.0,1014.0713250186625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.5077082844027,0.0
,2007-01-28 06:00,0.0,0.0,0.0,1026.3920321565568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.7489990769434,0.0
,2007-01-28 07:00,0.0,0.0,0.0,1039.6867745030713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.434980112614,0.0
,2007-01-28 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-28 18:00,0.0,0.0,0.0,1259.177024778152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.7348933114924,0.0
,2007-01-28 19:00,0.0,0.0,0.0,1256.934091658714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0866556878711,0.0
,2007-01-28 20:00,0.0,0.0,0.0,1229.5558251017942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0595188044033,0.0
,2007-01-28 21:00,0.0,0.0,0.0,1217.82767463072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.2598059764357,0.0
,2007-01-28 22:00,0.0,0.0,0.0,1235.4127301837282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.104616648768,0.0
,2007-01-28 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 03:00,0.0,0.0,0.0,1238.6510826784488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.419404033694,0.0
,2007-01-29 04:00,0.0,0.0,0.0,1248.9221417941708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.9006703282816,0.0
,2007-01-29 05:00,0.0,0.0,0.0,1244.977109062848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.7484543274536,0.0
,2007-01-29 06:00,0.0,0.0,0.0,1267.8248413892427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.411330504159,0.0
,2007-01-29 07:00,0.0,0.0,0.0,1267.6153173262421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.6488637677694,0.0
,2007-01-29 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-29 18:00,0.0,0.0,0.0,1426.059182860054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.1416913664375,0.0
,2007-01-29 19:00,0.0,0.0,0.0,1430.7379584221312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.6219170596826,0.0
,2007-01-29 20:00,0.0,0.0,0.0,1420.3926325085595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.8998660926636,0.0
,2007-01-29 21:00,0.0,0.0,0.0,1405.7921008732246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.979914168415,0.0
,2007-01-29 22:00,0.0,0.0,0.0,1380.2561784321483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.2525162459149,0.0
,2007-01-29 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 03:00,0.0,0.0,0.0,1336.0826356110915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.001497373827,0.0
,2007-01-30 04:00,0.0,0.0,0.0,1326.0256387072884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.7341239234,0.0
,2007-01-30 05:00,0.0,0.0,0.0,1356.3035040861992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.4568019400701,0.0
,2007-01-30 06:00,0.0,0.0,0.0,1349.3531980573218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.4411770281274,0.0
,2007-01-30 07:00,0.0,0.0,0.0,1353.5646101471307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.5211620448447,0.0
,2007-01-30 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-30 18:00,0.0,0.0,0.0,1505.7315531472943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.8138497731097,0.0
,2007-01-30 19:00,0.0,0.0,0.0,1535.670255021992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.5591327623874,0.0
,2007-01-30 20:00,0.0,0.0,0.0,1536.045234878987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.011524205363,0.0
,2007-01-30 21:00,0.0,0.0,0.0,1548.7995713536823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.1818004214874,0.0
,2007-01-30 22:00,0.0,0.0,0.0,1618.324358413995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0389300257596,0.0
,2007-01-30 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 00:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 01:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 02:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 03:00,0.0,0.0,0.0,1650.9707649913705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.7487905659484,0.0
,2007-01-31 04:00,0.0,0.0,0.0,1658.389633429597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.5184104933132,0.0
,2007-01-31 05:00,0.0,0.0,0.0,1667.518271413532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.625994079252,0.0
,2007-01-31 06:00,0.0,0.0,0.0,1591.4510716874554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.127937628472,0.0
,2007-01-31 07:00,0.0,0.0,0.0,1584.940642787985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.3467272511432,0.0
,2007-01-31 08:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 09:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 10:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 11:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 12:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 13:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 14:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 15:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 16:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 17:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0
,2007-01-31 18:00,0.0,0.0,0.0,1484.4748897993886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.3956293231186,0.0
,2007-01-31 19:00,0.0,0.0,0.0,1468.6276515699149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.2509043834953,0.0
,2007-01-31 20:00,0.0,0.0,0.0,1453.6188043950694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.2649047596728,0.0
,2007-01-31 21:00,0.0,0.0,0.0,1508.9462903251645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.3249761068785,0.0
,2007-01-31 22:00,0.0,0.0,0.0,1531.1155653984536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.2114041527325,0.0
,2007-01-31 23:00,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,0.0

